pv_id,global_user_id,time,declaration
h5pnlkv70nt1l8u2,1315475751042.412553,1344626256814,when you have forgotten password and it says sent actually send it!
h99uq1rf529gui,1337777261589.238426,1352378010954,Please lower your prices I really love your clothes
h5537tu4va7zkt,1343381187476.529817,1343382545896,STYLE OF SHOSES AND ONLINE ORDERING
h0p9ljbiekgekgekg,1328709784649.508459,1333719641481,give more accurate measurements of items i.e.
hbo7m84u6itwa3e,1357599344189.835292,1357599497615,put some items on sale!
h2d5a9jhekgekgekg,1337166199173.690403,1337339298631,like everything its cool!!!
7161e0bf-5329-11e1-8be9-6b27bf68c75e,1328793595370.132675,1328801015002,you can't read the reviews when you click on them.
h6y2zvumkqfg5cz,1347306589760.208033,1347312585561,sell more kickers in brent cross like size 5 or 6 because i need it for my school :)
h3dgh84ye240l3,1339534874479.24938,1339535059092,it is clear and  concise
hevcwgmchi4xvc76,1364561797961.716017,1364561939503,It's east to navigate
he4bhddt6yne3t6on,1357922053785.407614,1362927055313,have models wearing the clothing & also make sure that items out of stock are not shown!!!!!
h128snwhekgekgekg,1334503237862.421007,1334503382702,Have a larger selection of shorts especially with summer approaching.
4e774979-41fc-11e1-ab3a-654383a57636,1318423923369.6e1dc02c514d,1326908870336,cloyhes arnt as nice as they used to be
h9awpduh8h6d3te,1352441150746.575252,1352441509867,I love love LOVE your jersey - patterned scarves -
72c33d4e-6955-11e1-89e3-f361443f9e7c,1331234829115.2e3f0876908a,1331235335965,All is OK
h34rr28u4bpq346,1338968496971.159966,1339009719178,scrolling- the pics.
hacy4f5ko449s9hm,1315517645758.986492,1354741822221,Put prices in euro signs.
hajwgdvzfd24nv1,1355161974431.621557,1355162016599,stop popping up!!!!!!!!!!!!!!
h8j59pj75zgvayh,1342520447107.113732,1350762771669,Make your website faster
h6h0798d733bkj,1333393870784.28f2da00fc1f,1346279877434,Layout and colour scheme....
h8galwrqth5bd7,1350327298038.455898,1350590373055,But then again I do love shoes.
h0m5g2f5io0r18dgt,1332875416418.524310,1333530274110,nothing really !!!
h8qbsurmus6qe9e,1351196858096.171108,1351197086911,I like how it's simple to get onto things their is nothing you can improve
heewi0m3ii9fuvg,1363566797035.603882,1363566910267,Drop your prices to something more realistic
halem8kbegbkbi,1355251187715.448128,1355253076777,I like the site!
h41d2t13ekgekgekg,1340980312502.70139e2984ae,1340980439462,make your trainers cheaper
h692oc1x4xfg8cpg,1345798188085.733b803e2240,1345800730831,I'm wondering if whether the price displayed is in US$ currency or in my own country's currency?
hat8k7e9y01de6,1355726433521.766836,1355726577298,your jackets do not cover beyond xxl
hfhzky6lg5v59rm,1365929982311.69038,1365930266780,it is very organized
h8gyo7k09c5qf5i,1350630681636.414550,1350630951404,How about some FLAT boots?
hb2vf05emlizq3,1344789269027.582095,1356309140417,I'd like an option to be emailed when an item comes back in stock.
hfjmumurukzoqi,1366029758003.206213,1366029811893,Need more of a range of petite clothing
h8vnxtni3lv9aa,1349430614775.1f54f85858e4,1351520320632,I think there is a bug on the card verification on checkout - I have provided my card password and the page is just hanging so I do not know if my transaction has gone through or not
heeai5z58xnd0r,1359052882018.11994,1363530503281,i like it how some one the tops when you put your mouse over them it shows you someone wearing it so you have an idea
h8kffwex4pqqjs,1350840102472.747922,1350840416443,i dislike some of the prices
h4saxkqlvf06cb,1316855465002.848431,1342634269656,i LOVE the clothes
h8qb96pwayvfvo,1349734130988.735027,1351196149725,Have the price for the region you are ordering from.
fc7496c9-6968-11e1-b032-fb2ea513ce3b,1320945317222.626572,1331243620326,Size guides are needed an inches as well as centimetres
h3g9up7j3jyg72y,1339518965842.755879,1339705319142,SIZE OF THE PICTURES...
h38tatbx2hbjgl,1339254009019.672900,1339253109016,since net a porter is your competition your dresses should be marked down when their dresses are for example that mathew williamson dress u have for $4000 is $2500 on netaporter.com ;) do your research and keep up with the competition!
hafcmg13lkjcs2,1351443042768.89433,1354887967692,The layout of your site is lovely and in my opinion there isnt anything to improve on :D -kerri
h15cq6qjekgekgekg,1334691280018.681767,1334691320272,you click jackets and nothing happens...
hajcpzpu5d9v83k,1355128833500.12934,1355128884351,same old sale items!
hdpze0f4kydco2h4,1353090291832.809555,1362061501198,need to include catwalk videos of models in the clothes.
hdye88q223kao02,1336810454193.7794,1362569052296,Start shipping to Norway again NOW
06193a60-6765-11e1-b80c-bd7021da2a60,1328905100520.245246,1331022215010,Show pics of the jewellery on people.
71bebda2-703c-11e1-a88a-1b198d7a4efb,1331993975556.523081,1331994098363,uhbhgfv7ujtgcn
hd7vv0op71pa6xb,1360965629791.635796,1360965879661,put it in euros
cvx0eli55kvqln,1009846165635.948869,1357779818381,Add more international delivery destinations!
h8hpk00shg7ztu,1350675591075.472648,1350676017420,Your prices are great!!
h5ei5ub7h34v9aoq,1343343494261.848226,1343951804455,nptjomg
h0jkjqx8ekgekgekg,1320420535635.921cebb31847,1333374362953,The clothing are nice and trendy.
h04bkxrxekgekgekg,1317306550382.358093,1332452136488,Make a wish list!
h4sj3dox7ej1lmg,1341856189642.49657,1342623254657,More petite sizes in stock
h9t118oa4b3uh6zz,1350899644916.94728,1353537147457,to not have pop ups telling me how to improve your site
h59xgh1lo47515ia,1343675094149.29968,1343675164026,Sales
hahda3gdr10ie3,1355008824742.700707,1355009007015,Make Gift Cards more obvious on home page.
ha7gywe08ho4wa,1354410259084.495982,1354410428965,I would like my label Original Tomboy to be offered through this site
h9wrx5je9r4tf3p,1352754154539.459677,1353763830083,I like everything about the site i think that it is very good and looks good as well.
hbsa6poedvlurcti,1357845366728.40427,1357845614784,Easy navigation.
h0ktzaobfx56s387v,1333450408192.51af6c3b3622,1333450374932,need better pictures and better description of products
h55vdvso9zh6x1gk,1338687736102.8c6d2d74f4a5,1343430815494,you should get your clothes back in stock!!!!!!!!!!!!!!!!
h6pdahz13jd3gwe,1346785085321.507764,1346785526637,lower the price lol.
h6gnha73sedh05r2j,1346258330859.a04b0f650e24,1346258544295,Lowering your prices would be great!
hc0y43bmq7apejk,1357592415939.666351,1358369531568,its january!
h2to9sedlhh21fp,1338257480057.436433,1338338727759,i am constantly being asked to login again and again whilst saving items for later - it gets quite annoying.
h7gcv0wxbfij06b,1348274228506.2638b816c878,1348417935569,I love Little Marc Jacobs 'Strawberry fizz' shirt.
hdjji9ay1ihxfv,1361670399978.506967,1361670589967,i love your site so much!
hemkghyyu3gppi,1364029737028.489476,1364030376594,Make website more funky and fun to go on because its really putting me of and rather shop at boohoo because its more of a funky web
hd37sb1uoqh4p6,1360679066581.514187,1360683621685,payment
hey2lclg8m1o86u,1364725923075.790515,1364726007934,have prices in different currencies
7b122608-20b2-11e1-b6ea-51ed59514a61,1323248516166.599698,1323248705572,Pity more sizes aren't available on all items
h3brk08e6p38p6,1339432547630.129526,1339432541762,free return postage within europe
hcpcajsmh941oj,1359843952710.922713,1359845029108,international pricing and and shipping that includes all duties and taxes.
hd7dc3k3z1qsckn,1360934596191.293995,1360934727790,the bags in your store arnt very nice hahahahahahah
hcupo1ww08dvsm2,1360167796593.772396,1360169495915,The only thing you could improve on is maybe have an option to see the bestselling items
h78yayw3miqa8kz,1323464661556.60536,1347969703903,it would be nice to have clearer pics of items
hbclcx8sz3cbsei9,1356467218547.509424,1356896925859,some estimated delivery dates would be useful
h9ydqude3z7345b,1353860769003.471835,1353860837696,Please make prices much much cheaper!
hckrjywo3s72w5gv,1359567768882.638646,1359568006136,show what the clothes would look like on someone
h8a6r6a4fu4ey3xf,1343250285344.253143,1350221313631,Verry good site
haqmkacb537sds7,1341861143574.462492,1355569118212,OUR SITE IS PERFECT WITH A LOVELY CHOICE  THE ONLY THING WRONG IS THE PRICE!!!
hepf1jbp1tpppqt,1336969479998.907082,1364202890610,Russia on-line shop!!!
h8vw2mep788cy83o,1351532923085.816019,1351533424412,Photographs etc of clothing are v.
hcp6wuryu89y47pf,1348697291139.503327,1359835640420,I like most things about the site.
hbga7apnkw9cc6xv,1357119991468.471658,1357120012534,I would love to see bras in bigger cup sizes.
h8b8suw952xdarz,1350284835515.675215,1350284840163,your are the best
h3ug5v94ekgekgekg,1340560307398.6dbee31bb34c,1340562959064,Make items cheaper
h7i5t4os9xh1pcy4,1319533666785.e18f3a46c17b,1348526671682,when you advertise that shipping costs will be free to Aus for payments over 75.00 keep that guarantee :( false advertising!
h8dci6co7rh5h1iq,1343476078012.56486,1350412147835,get rid of delivery charge
49c5982c-63f1-11e1-99a4-6ff7a183f377,1324420424331.0fbf107659df,1330642496079,have more products and not sell out so quick!
h0jeaklmekgekgekg,1333363654857.288074,1333363691337,nice..
hc810xvv1lxlnav,1358797333653.457373,1358797723354,IT WONT CHANGE TO CANADIAN DOLLARS FIX THIS I AM GETTING MAD!
h3yru6tqsccq3i,1335652184677.460253,1340823771101,offer voucher codes!!
h7k1o24cfx70z4v,1348640283474.418448,1348640531714,dropdown menu for any options
h2t3jbd9ee3mp5g,1321212686678.124be56b5077,1338304296341,i think its really good because its easy to find your way around the site :)
771ff9ff-387c-11e1-8625-655b3380a234,1323158047547.715445,1325864587420,more colorful on the background site
h0qu43q9ekgekgekg,1333813455736.879043,1333813707231,Clean.
hfpfr78tbyunu,1366380163130.770989,1366380690572,bigger sizes in bralets im a 34 E
h4nanowt6u07sok,1342303064717.340656,1342306608135,should be able to hover over basket to preview whats in there - like asos
hc5a69j9evs6o,1358631336152.71589,1358631846144,i like all the different styles of clothing and shoes as it has a good range
57,ts1320157334480,1320157334480,CHEAPER x x
hd9cce6r9lqasnj,1361049317899.631731,1361057784676,please offer free delivery for international orders
h9ikb1c3f99f1cda020d,1352904329090.21897,1352904658518,share the detail about the sizing for every items and comparison between men and women size
h8e5k8b2gnlq72fu0,1350460898600.131438,1350464216924,Could safe some precious time looking through it.
h8f919v70y697359,1338471250706.877183,1350561780610,MORE COLOURS OF NIKE BLAZERS TO AVOID LOSING CUSTOMERS TO COMPETITORS PLEASE.
has1rlvwgrwl6kv,1355654440983.748823,1355654657170,Make things cheaper?
gxal7hk5w7h3k3rcq,1326300446300.258468,1326300788416,your too flipin expensie
h71cighp3ua5b1,1347502195673.238148,1347509797259,change currency to local currency
h1yuxf57ekgekgekg,1334971500275.cf00752f9366,1336475824970,I like how the site is set out - very simple and easy to browse different categories of clothing and put together ensembles.
hb0mxky15aew20u,1356173900225.125205,1356174103949,You could give me more than 3 minutes on your site before asking me for feedback...
34,ts1320157334480,1320157334480,BE CHEAPER
h7v47xt4ara119hb,1349309708883.814923,1349309904451,Amazing Website
hc4ut8x1many7u1,1358605246701.336776,1358605861621,shiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiit
hbjvuz0zp69cfp,1357337392046.903829,1357337882562,First impression: can\B4t clearly distinguish between the old (A/W) and new (S/S) collections.
h45de7g5c6x05lt,1341221051339.950705,1341222954260,i think it would improve your site if you were to arrange for items being returned to be picked up by the same person who delivered them to my door.
hbth0paz7lipe8yk,1357900003112.630108,1357917552334,more voucher codes to repreat customers like myself
h1pfgakwekgekgekg,1335903960414.267797,1335905516447,does not explain why ??
8a17ce89-63d7-11e1-a3cf-b7ffd534f469,1330576391687.413079,1330631262925,I find the new layout really confusing.
h0cqgqhzekgekgekg,1328814406282.18834ff5a1d8,1332960835408,Shipping to France
h8gfh2jq7vmg60,1350598133553.718863,1350598711721,the site is too slow...
hcp4tosh2sya28,1359831893572.922426,1359831996368,i dont like the website please renew it!!!!!!!!!!!!!!!!
h72b5w1vfta97k9,1347567791552.35554,1347568015965,love that moving on a page moves up to the top!
751d8612-20c9-11e1-92d1-eb8ee02ec460,1322498445926.222314,1323258588188,cant find a dress that is in a store!?
h7u1x5u6jaaj0a,1349245226943.6e1ac537fda7,1349245558004,so far i like it
h3gbl732ekgekgekg,1339706049318.648912,1339708082737,Making things Cheaper
h39vys8gekgekgekg,1338890155423.980136,1339318996355,Things are really easy to find and theres a wide selection of shoes to view
hczd90zmiqq4pn,1360450385077.852929,1360450971075,to have ballet flats toms shoes online because some people what to find them online
h6du3hzhhvlp3,1346087756958.336793,1346088122201,the colour theme.
hapovum14ijc4nt,1355512044706.906789,1355512114012,get more nike blazers in size five
hahb5pwnc7xje62,1355005150234.775868,1355005453864,if you could tell us the lengths of the clothing and show how the clothing would look like on a model as one of the viewing options.
hbdzx4o74bt98lc6,1356981506049.208634,1356982760825,make it easier to use it was quite difficult contacting you
h0euxf2jekgekgekg,1328043022050.263278,1333089366388,price price price
h9k1hpylvv8gl6,1352993539486.675855,1352993899027,hello my name is chloe and im looking for my new christmas present.
h4qu2ejjwgif0tnbt,1337619458363.924086,1342520594014,If you want to write a review about an item you shouldn't have to sign in to do so.
h6qj11y530g7hab7,1346855458811.431311,1346855657147,cant move onto the next page when looking at the toms or narrow the search down by size etc just refreshes to the same page and wont let you go to the next page of items
hf2el1n88tut4c,1364987279417.58642,1364988098178,easier to sign up and a quicker buying process
hb8bsirrucneqp,1356638820101.10004,1356639180158,Please make it avalible to ship in Slovenia!
hay3jul12h6aozx4,1353779951755.664606,1356020553344,order my shoes to me.
hbz1z88n4ytrm718,1352811782924.839081,1358255078577,More accurate store finder for products
h9t0zv2bap1sl3hp,1353536596732.304411,1353537327505,I seen this table in the shop and it was 169.00 and it says online price 249.00 with 15% off are the prices different online I really liked it and would have bought it
