"2092","peru ship so","Delivery"
"2093","speed up","Latency"
"2094","brilliant websit","None"
"2095","it would be great to click show all and then continu look where you left off x","MoreFunc"
"2096","love the new save for later  option  ","Navigation"
"2097","it great ","None"
"2098","i like that i am now abl to send my item to my work address as i work all week and wa never avail to get the deliveri at home ","Delivery"
"2099","first time herestil need to check it first ","None"
"2100","everyth is fine ","None"
"2101","brouhaha","None"
"2102","model view","Images"
"2103","no option to see dress in all avail color","Range|Navigation"
"2104","free deliveri pleas   ","Delivery"
"2105","veri good site i love the tall section","Navigation"
"2106","decreas the price","Price"
"2107","noth am veri impress with how clearli thing are set out and price up","Price|Navigation"
"2108","noth am veri impress with how clearli thing are set out and price up","Price|Navigation"
"2109","make everyth cheaper                         ","Price"
"2110","could mayb use real life model to model cloth to get a better idea of how garment would look ","Images"
"2111","lower the deliveri cost  ","Delivery"
"2112","have more size in stock","Size|Stock"
"2113","i like the cloth","Products"
"2114","reduc your price  ","Price"
"2115","have more thing in stock onlin","Stock"
"2116","overal it is veri well laid out ","Navigation"
"2117","i am look for stud clog for women","Products"
"2118","the cloth ","Products"
"2119","i think there should be more info for intern shopper ","MoreFunc"
"2120","more petit rang","Size"
"2121","can you pleas have more pictur of the item on a person and with other item","Images|Navigation"
"2122","more stock x","Stock"
"2123","easi and conveni","Navigation"
"2124","sari","None"
"2125","i like the caparison","Navigation"
"2126","the street is a mile long","None"
"2127","lower your price pleas i cant afford anyth","Price"
"2128","cheaper postag   ","Delivery"
"2129","sometim the filter caus it to crash   44  or do nt work","Latency"
"2130","love these shoe awesom present of them ","Products|Navigation"
"2131","get more size of those pink wedg puhhhleeaassee","Products|Size"
"2132","get some more interest top and you will be fine great sight          ","None"
"2133","thi site is great ","None"
"2134","could you pleas make the price cheaper","Price"
"2135","u need a store in russia  ","Delivery"
"2136","get more size bra f","Size"
"2137","franco ferrari","Products"
"2138","some item look differ on the websit than they do when they arriv such as sparkl knit jumper dress last year look much longer on the websit and a jumpsuit wa advertis as have a sparkli belt when it came it did not have one ","Images"
"2139","deliveri charg ","Delivery"
"2140","for exampl i bought some linger of what i thought that it would be white behind the lace","None"
"2141","pleas make the cloth cheaper","Price"
"2142","afford cloth","Price"
"2143","your price are wild ","Price"
"2144","wan na more sale inform ","Price"
"2145","everyth","None"
"2146","there should be an option to check whether an item is in stock at a particular store or not ","MoreFunc"
"2147","i think it perfect","None"
"2148","to improv you could keep product in the basket to ensur peopl have made the right deris about what purchas they want to make","MoreFunc"
"2149","student discount inst work","Latency"
"2150","employ me","None"
"2151","i would like a tick box next to the shoe type so you can look at more than one type of shoe at one time","MoreFunc"
"2152","get nicer shoe","Products"
"2153","have view all item as default ","MoreFunc"
"2154","doe nt load item","Latency"
"2155","say when stock is come in","Stock"
"2156","make the manic an slightli fatter so thing like skinni jean do nt look baggi on them","Images"
"2157","more stock in the petit rang","Range"
"2158","make a wishlist on the site ","MoreFunc"
"2159","i love all the cloth and all the make up ","Products"
"2160","how can i comment on your websit when i ve been on it for less than 10 second ","None"
"2161","price in ","MoreFunc"
"2162","believ it would be far better if the cloth were view on real model rather than plastic one ","Images|Navigation"
"2163","pleas have more stock avail on item that will obvious be in high demand","Stock"
"2164","lower price pleas so i can afford you","Price"
"2165","lower price ","Price"
"2166","lower the price  ","Price"
"2167","have a price descend or ascend option in the relev","MoreFunc"
"2168","model","Images"
"2169","give us a favorit list so we can see how much cash we have to part with next pay day ","MoreFunc"
"2170","lower price  ","Price"
"2171","then you can just get rid of the one you font want to see rather than onli choos one ","None"
"2172","quit annoy to use ","Navigation"
"2173","not enough choic of two cheater sofa s","Range"
"2174","the layout is great ","Navigation"
"2175","my request do your ship to sultan of oman","Delivery"
"2176","have more sale often","Price"
"2177","76yhyyyyyyyyyyyyyyi","None"
"2178","veri nice","None"
"2179","updat it more often   44  get better shoe like convers and nich","Stock"
"2180","easi navig","Navigation"
"2181","veri difficult to log inwhi i need password if i pay  ","None"
"2182","just say","None"
"2183","the address list is incomplet","Latency"
"2184","websit is good","None"
"2185","i do nt know your site well","None"
"2186","love everyth  d massiv cloth envi right now ","Products"
"2187","you should clarifi how to use student card promot","MoreFunc"
"2188","it is a veri good websit","None"
"2189","some thing are way too expens","Price"
"2190","it would be great to be abl to chang currenc ","None"
"2191","i have not form a option yet ","None"
"2192","map show where the order is at a particular moment","Delivery|MoreFunc"
"2193","lower price ","Price"
"2194","excel veri good ","None"
"2195","get better cloth","Products"
"2196","you must improv on the custom servic by email ","MoreFunc"
"2197","stop bring up thi stupid pop up while a user is brows it annoy","MoreFunc"
"2198","get more cloth in ","Stock"
"2199","you guy need to get better look model ","None"
"2200","it would be a good idea to have the dimens of the chair and sofa ","MoreFunc"
"2201","you should add more color ","Products|Range"
"2202","easi to use","Navigation"
"2203","price","Price"
"2204","make your petit rang bigger more option ","Range|Size"
"2205","maxi prom dress","Products"
"2206","do shoe","Products"
"2207","everyth is fabul ","Navigation"
"2208","it fine","None"
"2209","you can improv by make the price cheaper","Price"
"2210","mayb have an onlin applic process for local job ","MoreFunc"
"2211","it would be realli use if you could add the length of cloth such as top and jacket ","Size"
"2212","i cant log in to my account or buy what in my bag","Latency"
"2213","clearer instruct on how to enter student card detail rather than just promot code at the checkout would be help ","MoreFunc"
"2214","the price","Price"
"2215","i love the style and the price of the item also love the free deliveri over 75  ","Delivery|Price|Products"
"2216","just design more sandal   44  pl   ","Range"
"2217","more inform about the product","MoreFunc"
"2218","i love your site","None"
"2219","it chute my lend","None"
"2220","have a sale more often","Price"
"2221","make the women shoe size go up to a size 9","Range|Size"
"2222","free deliveri pleas","Delivery"
"2223","it would be great to see what the clothessho look like on a modelperson ","None"
"2224","noth ","None"
"2225","give the measur of cloth  ","Size"
"2226","veri annoy       ","None"
"2227","everyth on the websit look powwow","Products"
"2228","the effici of payment wa excel ","None"
