"2900","your dresses are chic and fits beautifully","None"
"2901","how wide is the belt","Size"
"2902","everything good","None"
"2903","speed it up please","Latency"
"2904","what size is 41","Size|MoreFunc"
"2905","introduce an option to send an ereminder when an item is back in stock","Stock|MoreFunc"
"2906","ur prices oh dear o ","Price"
"2907","make it easier to use","Navigation"
"2908","could improve on availability and the visibility of itemscolors","Images|MoreFunc"
"2909","lower prices","Price"
"2910","put us dollar prices","MoreFunc"
"2911","a live catwalk option for each item to see how the clothes move","Images"
"2912","would like to see what the garments look like on a person","Images"
"2913","better jeweler picturesangles","Images"
"2914","not enough stock so rather disappointing","Stock"
"2915","maybe see the clothing on models","Images|MoreFunc"
"2916","where to set up an account","None"
"2917","cheaper shoes","Price"
"2918","i font know how to change pounds in euro","MoreFunc"
"2919","good nd excellent","None"
"2920","i cannot find an option to change the currency from pounds to euro","None"
"2921","lower youre prices","Price"
"2922","the price ","Price"
"2923","coooooooool","None"
"2924","i would like to be able to search by fabric","Navigation"
"2925","cheaper vans","Price"
"2926","its really hard to tell how big they are when photographed on their own","Images|Size"
"2927","doesnt  work","Latency"
"2928","like the site","None"
"2929","espalier","None"
"2930","free shoes especially jeffrey campbell","Price"
"2931","very confusing","Navigation"
"2932","nothing","None"
"2933","improve on lowering prices for a wive like me","Images"
"2934","my english is too much poor to explain","None"
"2935","make the clothes cheaper ","Price"
"2936","can you show the clothes on models like on asps","Images|MoreFunc"
"2937","nothing very clear and easy to use","Navigation"
"2938","however i ordered the wrong size and have had to reorder","Size"
"2939","can you sort by price44 for a really special occasion one would want to go for the moremost expensive first rather than work through the lower cost ones","Navigation|MoreFunc"
"2940","flowers 2 orders morning  chill and co lour of loved arrived and not of the best in fact the photo sent me was of  distressed44 not enough gyp to see44  flowers looked as if they were very44 tired in traveling","Delivery"
"2941","the website is great its layout is great and really easy to use","Navigation"
"2942","multiple choices when it comes to types of dress","Range"
"2943","make it cheaper","Price"
"2944","i love your site  i think maybe you could make pp a bit cheaper and put more stuff on sale","Price"
"2945","in my opinion is a really good site","None"
"2946","sometimes i am unable to click on the links that i would like to view","Latency"
"2947","like this site because it includes various items from world especially european boutiques that sometimes hard to find in asia japan  h","Range"
"2948","its too slow","Latency"
"2949","update the cookbook more often","MoreFunc"
"2950","everything","None"
"2951","bum eggs for everyone","None"
"2952","i would like to be able to sign up for updates on the restocking of items ","MoreFunc"
"2953","when i have many items in my basket eg","None"
"2954","its not good","None"
"2955","its easy access and lower prices","Images|Navigation"
"2956","think u souls do the adults converse in kids sizes ","Size"
"2957","make it cheaper 4000 for a pair of shoes o shocking","Price"
"2958","have the color green on vans","Range"
"2959","it great doesnt need improving","Navigation"
"2960","i have a problem now","None"
"2961","being able to use student discount online ","MoreFunc"
"2962","i like how i can find cute new stuff and things are easy to find","Products|Navigation"
"2963","the website is suddenly not recognizing my correct email and password combination","None"
"2964","er to actually let you log in to your account","Latency"
"2965","price price price","Price"
"2966","free delivery","Delivery"
"2967","free delivery please","Delivery"
"2968","i think you should delivery in brazil","Delivery"
"2969","you shouldnt allow an ordered to be placed if you dont have the product in stock","Stock"
"2970","i would like to see the clothes on a real person","None"
"2971","lower your prices","Price"
"2972","i love it","Navigation"
"2973","need more jackets in the tall section","Range"
"2974","make products cheaper44 tar x","Price"
"2975","nothing","None"
"2976","it would be great if customers could check online if an item is in stores near them","MoreFunc"
"2977","being able to read the reviews would be helpfulgr","MoreFunc"
"2978","my student number wasnt being accepted and told me to contact customer services","Latency"
"2979","your site is amazing","None"
"2980","show the clothes on real models instead of dummies","Images|Navigation"
"2981","make the clothes more affordable","Price"
"2982","can you send a delivery in the philippines","Delivery"
"2983","reduce delivery charge","Delivery"
"2984","la belling the clothes shown on the website in pictures with models wearing them so can find them easily","Images|Navigation"
"2985","i love the new feature and design of your site and dont think you need to improve anything at the moment","Navigation"
"2986","chris69","None"
"2987","i would like it to be translated at spanish and in euros ","MoreFunc"
"2988","i like you range of hi top trainers  and i also really like your converse i font think you need to improve anything","Range"
